order_id,order_item_id,customer_id,creation_date,completion_date,product_id,qnt,cost,category_id
621,2,273,2018-01-03 18:47:47,2018-01-16 01:04:41,sam1,2,200,Samsung
621,3,273,2018-01-08 20:03:47,2018-01-12 18:50:37,sam3,2,20,Samsung
622,1,522,2018-01-06 10:35:57,2018-01-23 17:08:27,htc3,1,220,HTC
622,2,522,2018-01-04 15:01:20,2018-01-26 16:22:39,app2,3,10,Apple
622,3,522,2018-01-01 09:00:23,2018-01-21 06:31:35,sam2,3,150,Samsung
623,1,445,2018-01-04 07:44:49,2018-01-15 10:00:37,sam2,3,150,Samsung
624,1,559,2018-01-04 12:29:16,2018-01-16 14:14:53,sam1,2,200,Samsung
625,1,188,2018-01-03 06:32:17,2018-01-16 23:39:13,sam2,1,150,Samsung
625,2,188,2018-01-04 12:07:00,2018-01-09 09:01:14,sam2,1,150,Samsung
625,3,188,2018-01-05 18:41:59,2018-01-19 13:22:54,htc3,1,220,HTC
626,1,588,2018-01-02 00:57:05,2018-01-16 14:05:56,sam3,2,20,Samsung
626,2,588,2018-01-02 13:47:45,2018-01-24 20:26:56,htcone,1,100,HTC
626,3,588,2018-01-05 18:46:35,2018-01-10 09:33:55,sam3,2,20,Samsung
627,1,905,2018-01-02 05:25:04,2018-01-10 21:57:15,htc2,2,110,HTC
627,2,905,2018-01-04 18:50:55,2018-01-17 14:40:02,htc2,1,110,HTC
627,3,905,2018-01-06 19:23:57,2018-01-10 22:49:04,sam1,1,200,Samsung
627,4,905,2018-01-05 10:51:55,2018-01-23 20:03:49,app3,3,520,Apple
628,1,117,2018-01-05 22:44:19,2018-01-12 00:02:36,htc2,1,110,HTC
628,2,117,2018-01-03 16:31:58,2018-01-14 09:23:48,htc2,1,110,HTC
628,3,117,2018-01-03 19:21:47,2018-01-24 12:15:03,app2,2,10,Apple
629,1,554,2018-01-02 11:07:12,2018-01-09 03:25:13,htc3,3,220,HTC
629,2,554,2018-01-07 04:05:44,2018-01-19 20:29:01,sam2,2,150,Samsung
629,3,554,2018-01-01 04:46:20,2018-01-11 10:10:02,htc2,3,110,HTC
629,4,554,2018-01-03 16:16:22,2018-01-10 07:56:51,htc2,2,110,HTC
630,1,158,2018-01-05 09:05:50,2018-01-24 04:32:50,app2,3,10,Apple
630,2,158,2018-01-06 05:15:35,2018-01-19 17:50:39,app1,1,300,Apple
631,1,208,2018-01-08 04:43:19,2018-01-18 00:27:13,sam3,1,20,Samsung
631,2,208,2018-01-07 19:05:39,2018-01-16 23:26:55,sam3,3,20,Samsung
631,3,208,2018-01-03 17:02:31,2018-01-24 12:07:39,sam3,3,20,Samsung
631,4,208,2018-01-03 20:50:36,2018-01-30 20:00:23,sam2,1,150,Samsung
632,1,664,2018-01-02 23:11:18,2018-01-28 10:02:01,app1,2,300,Apple
632,2,664,2018-01-02 13:08:46,2018-01-26 06:44:28,htc2,3,110,HTC
633,1,965,2018-01-07 09:06:32,2018-01-17 02:08:15,htcone,3,100,HTC
633,2,965,2018-01-06 01:44:42,2018-01-12 06:27:45,sam3,3,20,Samsung
633,3,965,2018-01-02 00:55:27,2018-01-19 10:08:58,sam3,1,20,Samsung
633,4,965,2018-01-06 15:27:56,2018-01-30 11:37:55,app1,3,300,Apple
634,1,774,2018-01-07 06:24:44,2018-01-24 02:03:25,app1,3,300,Apple
634,2,774,2018-01-03 13:11:00,2018-01-16 09:30:03,sam3,3,20,Samsung
634,3,774,2018-01-05 18:46:56,2018-01-28 11:03:12,htc3,2,220,HTC
635,1,356,2018-01-07 16:26:35,2018-01-28 03:49:39,htc2,3,110,HTC
635,2,356,2018-01-06 02:24:30,2018-01-31 21:04:28,htc3,2,220,HTC
635,3,356,2018-01-07 23:57:39,2018-01-30 12:01:46,sam2,2,150,Samsung
636,1,214,2018-01-07 19:43:34,2018-01-29 13:15:47,sam1,2,200,Samsung
637,1,159,2018-01-07 04:06:24,2018-01-29 06:37:57,htcone,1,100,HTC
637,2,159,2018-01-07 18:08:33,2018-01-13 00:14:55,sam2,3,150,Samsung
638,1,578,2018-01-06 16:53:33,2018-01-29 23:04:05,sam1,1,200,Samsung
638,2,578,2018-01-03 14:27:47,2018-01-29 05:04:51,htc3,2,220,HTC
638,3,578,2018-01-03 14:44:44,2018-01-10 10:09:29,sam3,3,20,Samsung
639,1,91,2018-01-03 07:00:07,2018-01-13 03:14:51,htc3,2,220,HTC
639,2,91,2018-01-07 06:23:05,2018-01-19 03:36:01,app2,1,10,Apple
639,3,91,2018-01-08 02:24:41,2018-01-12 20:29:45,sam2,3,150,Samsung
639,4,91,2018-01-02 05:57:10,2018-01-29 02:40:02,app3,2,520,Apple
640,1,536,2018-01-04 01:27:01,2018-01-16 09:21:26,htc3,3,220,HTC
640,2,536,2018-01-08 08:00:08,2018-01-19 21:01:48,app2,1,10,Apple
641,1,162,2018-01-05 16:12:03,2018-01-28 04:52:48,app3,1,520,Apple
641,2,162,2018-01-04 16:40:11,2018-01-23 18:45:10,app1,3,300,Apple
642,1,509,2018-01-02 01:48:10,2018-01-31 02:23:17,sam2,3,150,Samsung
642,2,509,2018-01-03 12:56:46,2018-01-23 21:17:08,app3,2,520,Apple
642,3,509,2018-01-07 07:24:19,2018-01-22 13:11:13,htc3,1,220,HTC
642,4,509,2018-01-06 01:20:53,2018-01-15 07:04:41,htc3,2,220,HTC
643,1,462,2018-01-04 18:24:43,2018-01-12 21:20:50,app2,2,10,Apple
643,2,462,2018-01-05 05:29:34,2018-01-25 10:11:24,htcone,1,100,HTC
643,3,462,2018-01-06 02:20:39,2018-01-20 14:42:48,app3,2,520,Apple
644,1,510,2018-01-02 21:17:25,2018-01-22 02:17:10,sam3,3,20,Samsung
644,2,510,2018-01-04 09:38:43,2018-01-25 00:51:17,htc3,1,220,HTC
645,1,89,2018-01-06 14:35:26,2018-01-22 21:50:22,sam1,1,200,Samsung
645,2,89,2018-01-01 14:22:12,2018-01-26 17:23:25,htc2,2,110,HTC
645,3,89,2018-01-03 06:43:30,2018-01-17 07:21:07,htc3,3,220,HTC
645,4,89,2018-01-03 03:20:13,2018-01-18 23:32:08,sam2,2,150,Samsung
646,1,348,2018-01-06 16:48:05,2018-01-25 04:36:37,htc3,1,220,HTC
646,2,348,2018-01-02 05:19:56,2018-01-11 10:34:46,htc3,1,220,HTC
647,1,578,2018-01-01 06:14:42,2018-01-21 21:06:16,htcone,1,100,HTC
647,2,578,2018-01-04 13:48:48,2018-01-17 11:55:24,app2,3,10,Apple
647,3,578,2018-01-01 02:22:02,2018-01-09 00:09:58,htcone,2,100,HTC
647,4,578,2018-01-04 08:25:34,2018-01-09 09:52:57,sam3,2,20,Samsung
648,1,91,2018-01-01 10:27:46,2018-01-27 12:23:59,htcone,3,100,HTC
648,2,91,2018-01-05 03:57:43,2018-01-27 05:52:30,htc2,3,110,HTC
649,1,424,2018-01-02 03:29:42,2018-01-22 12:01:49,htc3,2,220,HTC
650,1,785,2018-01-01 03:09:14,2018-01-21 23:05:53,sam3,1,20,Samsung
651,1,351,2018-01-04 12:21:45,2018-01-22 09:32:49,sam1,3,200,Samsung
651,2,351,2018-01-03 01:30:48,2018-01-31 05:27:57,htcone,2,100,HTC
652,1,306,2018-01-07 05:55:11,2018-01-11 00:04:11,htc3,2,220,HTC
652,2,306,2018-01-04 18:55:17,2018-01-11 18:54:25,htcone,2,100,HTC
652,3,306,2018-01-08 19:37:22,2018-01-30 07:08:22,app3,2,520,Apple
652,4,306,2018-01-01 12:21:24,2018-01-14 16:10:29,htc3,2,220,HTC
653,1,439,2018-01-03 21:13:03,2018-01-28 14:54:11,sam2,2,150,Samsung
653,2,439,2018-01-07 22:00:19,2018-01-23 22:03:40,app3,2,520,Apple
654,1,498,2018-01-08 05:35:35,2018-01-18 03:21:00,app2,3,10,Apple
654,2,498,2018-01-01 12:23:25,2018-01-09 04:57:17,htc3,1,220,HTC
654,3,498,2018-01-02 05:51:25,2018-01-25 23:18:02,htc2,3,110,HTC
654,4,498,2018-01-03 19:26:16,2018-01-21 01:13:29,htcone,2,100,HTC
655,1,998,2018-01-06 07:21:47,2018-01-30 00:38:47,sam1,3,200,Samsung
655,2,998,2018-01-02 18:52:58,2018-01-25 11:16:12,htc3,1,220,HTC
656,1,566,2018-01-05 02:41:41,2018-01-29 06:41:49,app3,2,520,Apple
656,2,566,2018-01-06 04:58:01,2018-01-11 09:13:01,app2,2,10,Apple
657,1,284,2018-01-01 22:26:33,2018-01-20 13:58:35,htc3,2,220,HTC
657,2,284,2018-01-04 14:26:56,2018-01-28 05:30:12,sam3,2,20,Samsung
657,3,284,2018-01-05 12:49:45,2018-01-18 14:22:15,app2,1,10,Apple
658,1,843,2018-01-03 06:40:15,2018-01-23 02:53:12,app3,2,520,Apple
658,2,843,2018-01-01 20:56:17,2018-01-12 01:24:52,app3,2,520,Apple
658,3,843,2018-01-01 02:35:38,2018-01-11 19:21:42,sam3,2,20,Samsung
659,1,722,2018-01-05 12:29:04,2018-01-12 04:47:37,htcone,2,100,HTC
659,2,722,2018-01-07 07:26:05,2018-01-10 01:28:09,htcone,3,100,HTC
659,3,722,2018-01-04 17:50:54,2018-01-29 21:55:04,sam1,2,200,Samsung
659,4,722,2018-01-01 09:30:44,2018-01-30 16:32:13,app1,3,300,Apple
660,1,938,2018-01-02 06:54:09,2018-01-26 18:01:04,htc2,1,110,HTC
660,2,938,2018-01-01 22:22:03,2018-01-20 08:52:14,sam1,3,200,Samsung
661,1,289,2018-01-07 08:08:41,2018-01-27 17:56:35,htcone,3,100,HTC
661,2,289,2018-01-04 12:58:38,2018-01-09 00:31:15,htc3,3,220,HTC
662,1,455,2018-01-05 05:16:43,2018-01-24 23:27:58,app2,3,10,Apple
662,2,455,2018-01-02 14:50:30,2018-01-30 19:55:10,sam3,3,20,Samsung
662,3,455,2018-01-04 07:19:49,2018-01-30 09:15:33,htc2,2,110,HTC
663,1,893,2018-01-05 06:44:52,2018-01-16 04:26:38,app2,3,10,Apple
663,2,893,2018-01-08 15:44:54,2018-01-09 23:47:26,app1,1,300,Apple
663,3,893,2018-01-04 23:36:14,2018-01-24 09:17:43,htc2,3,110,HTC
663,4,893,2018-01-03 22:34:30,2018-01-17 06:09:30,sam1,1,200,Samsung
664,1,337,2018-01-04 14:49:08,2018-01-22 18:22:04,sam3,1,20,Samsung
664,2,337,2018-01-06 09:51:44,2018-01-24 20:20:07,htc2,2,110,HTC
665,1,373,2018-01-01 13:57:55,2018-01-30 09:34:04,app1,2,300,Apple
665,2,373,2018-01-08 09:17:01,2018-01-13 22:27:39,sam3,3,20,Samsung
665,3,373,2018-01-07 18:09:07,2018-01-30 18:16:57,sam2,1,150,Samsung
666,1,329,2018-01-04 01:27:03,2018-01-24 06:50:59,app3,3,520,Apple
666,2,329,2018-01-03 06:23:41,2018-01-27 14:31:42,htcone,3,100,HTC
666,3,329,2018-01-03 01:56:30,2018-01-19 05:14:42,app3,3,520,Apple
666,4,329,2018-01-07 15:50:52,2018-01-24 07:51:19,app2,2,10,Apple
667,1,737,2018-01-07 04:43:24,2018-01-22 02:19:05,sam2,2,150,Samsung
667,2,737,2018-01-02 20:16:58,2018-01-23 11:23:41,sam1,2,200,Samsung
667,3,737,2018-01-07 00:27:39,2018-01-15 10:42:54,htc3,2,220,HTC
668,1,573,2018-01-03 01:10:23,2018-01-29 18:02:51,app1,1,300,Apple
668,2,573,2018-01-02 10:01:06,2018-01-18 09:45:03,sam2,2,150,Samsung
669,1,501,2018-01-07 04:12:37,2018-01-11 13:06:09,sam3,3,20,Samsung
669,2,501,2018-01-01 19:49:56,2018-01-20 21:39:50,sam2,2,150,Samsung
669,3,501,2018-01-07 22:11:30,2018-01-25 02:45:51,sam3,1,20,Samsung
670,1,907,2018-01-01 09:03:31,2018-01-14 11:46:22,app3,2,520,Apple
670,2,907,2018-01-05 21:11:40,2018-01-13 08:44:43,sam1,1,200,Samsung
671,1,350,2018-01-03 00:25:21,2018-01-23 02:02:43,htc2,3,110,HTC
671,2,350,2018-01-04 12:40:32,2018-01-14 20:52:45,sam1,2,200,Samsung
671,3,350,2018-01-06 16:17:12,2018-01-31 22:58:07,sam3,3,20,Samsung
671,4,350,2018-01-07 08:21:04,2018-01-11 01:52:00,app3,3,520,Apple
672,1,14,2018-01-08 18:49:11,2018-01-26 18:24:32,htc3,1,220,HTC
672,2,14,2018-01-02 20:13:11,2018-01-09 17:22:27,htc2,1,110,HTC
672,3,14,2018-01-08 05:06:54,2018-01-25 08:16:35,htc3,2,220,HTC
673,1,242,2018-01-08 07:17:45,2018-01-27 03:45:40,sam1,2,200,Samsung
673,2,242,2018-01-08 00:53:57,2018-01-29 12:01:33,app3,3,520,Apple
673,3,242,2018-01-01 10:19:23,2018-01-18 03:05:23,sam2,3,150,Samsung
674,1,696,2018-01-03 17:04:56,2018-01-28 02:25:45,app3,2,520,Apple
674,2,696,2018-01-07 19:32:00,2018-01-28 14:01:10,htc3,2,220,HTC
675,1,866,2018-01-04 17:32:16,2018-01-19 05:47:35,sam2,1,150,Samsung
675,2,866,2018-01-04 10:56:11,2018-01-16 06:08:58,htc3,2,220,HTC
675,3,866,2018-01-07 16:14:47,2018-01-24 17:01:53,htc3,2,220,HTC
675,4,866,2018-01-05 00:20:59,2018-01-12 07:09:13,htc3,3,220,HTC
676,1,484,2018-01-01 00:09:54,2018-01-08 23:06:37,sam1,2,200,Samsung
676,2,484,2018-01-05 01:55:48,2018-01-14 12:39:03,htc2,2,110,HTC
677,1,706,2018-01-02 17:40:35,2018-01-28 10:37:55,app1,2,300,Apple
677,2,706,2018-01-03 05:44:53,2018-01-09 03:25:43,app2,1,10,Apple
678,1,430,2018-01-03 01:50:29,2018-01-10 00:19:43,app3,1,520,Apple
679,1,281,2018-01-03 14:50:11,2018-01-11 13:42:18,htc3,3,220,HTC
680,1,702,2018-01-05 09:35:13,2018-01-16 14:18:47,app1,1,300,Apple
680,2,702,2018-01-07 01:14:12,2018-01-09 09:21:47,app1,2,300,Apple
680,3,702,2018-01-03 18:31:40,2018-01-23 14:51:30,sam3,3,20,Samsung
681,1,562,2018-01-05 20:51:04,2018-01-30 01:30:05,htc2,2,110,HTC
682,1,273,2018-01-01 11:36:07,2018-01-26 19:49:38,sam3,2,20,Samsung
683,1,749,2018-01-07 20:56:05,2018-01-17 13:49:01,sam3,2,20,Samsung
683,2,749,2018-01-07 21:13:50,2018-01-12 01:14:59,sam2,2,150,Samsung
684,1,104,2018-01-06 08:05:56,2018-01-23 05:41:35,htcone,2,100,HTC
685,1,100,2018-01-03 05:33:48,2018-01-28 20:44:04,app3,3,520,Apple
685,2,100,2018-01-05 03:40:21,2018-01-18 04:30:05,sam2,3,150,Samsung
686,1,450,2018-01-06 20:49:33,2018-01-09 05:55:07,app3,2,520,Apple
686,2,450,2018-01-08 05:11:41,2018-01-21 00:09:43,app1,3,300,Apple
686,3,450,2018-01-04 20:03:57,2018-01-29 10:21:08,htcone,1,100,HTC
687,1,191,2018-01-01 17:01:27,2018-01-22 05:54:28,sam2,2,150,Samsung
688,1,700,2018-01-06 15:10:43,2018-01-20 20:46:04,app2,2,10,Apple
688,2,700,2018-01-02 09:58:10,2018-01-20 16:49:50,htc3,2,220,HTC
689,1,442,2018-01-01 04:59:07,2018-01-13 23:18:03,sam3,2,20,Samsung
689,2,442,2018-01-02 10:17:30,2018-01-13 11:11:48,sam1,2,200,Samsung
689,3,442,2018-01-04 10:46:43,2018-01-18 00:18:03,sam1,1,200,Samsung
689,4,442,2018-01-05 03:52:41,2018-01-18 01:14:25,htcone,3,100,HTC
690,1,698,2018-01-08 15:19:03,2018-01-27 07:15:23,sam3,1,20,Samsung
691,1,145,2018-01-02 12:35:13,2018-01-11 01:10:05,sam2,1,150,Samsung
691,2,145,2018-01-08 05:59:35,2018-01-26 08:56:09,htc3,3,220,HTC
691,3,145,2018-01-03 16:18:20,2018-01-20 13:32:36,htc3,1,220,HTC
692,1,688,2018-01-03 02:15:11,2018-01-09 04:32:57,app3,1,520,Apple
692,2,688,2018-01-08 04:52:41,2018-01-21 12:59:32,app1,3,300,Apple
692,3,688,2018-01-05 21:39:52,2018-01-14 06:35:16,sam2,2,150,Samsung
693,1,644,2018-01-04 04:11:35,2018-01-27 19:08:43,sam3,2,20,Samsung
694,1,880,2018-01-01 06:02:31,2018-01-29 03:48:22,htc3,3,220,HTC
694,2,880,2018-01-01 20:42:47,2018-01-11 06:57:18,sam3,3,20,Samsung
694,3,880,2018-01-07 16:25:12,2018-01-14 19:07:10,app1,2,300,Apple
694,4,880,2018-01-03 19:54:12,2018-01-24 19:57:16,htc3,1,220,HTC
695,1,600,2018-01-05 05:07:16,2018-01-09 22:42:02,app1,3,300,Apple
695,2,600,2018-01-03 05:55:38,2018-01-19 16:41:31,htc2,1,110,HTC
695,3,600,2018-01-05 18:37:53,2018-01-09 02:09:49,app1,3,300,Apple
695,4,600,2018-01-03 09:07:44,2018-01-28 07:14:31,sam3,1,20,Samsung
696,1,353,2018-01-07 06:06:12,2018-01-17 20:47:51,htcone,3,100,HTC
697,1,291,2018-01-07 17:41:19,2018-01-24 22:34:30,app2,3,10,Apple
697,2,291,2018-01-04 23:39:12,2018-01-29 14:50:25,sam1,3,200,Samsung
697,3,291,2018-01-06 19:18:28,2018-01-28 05:04:39,htc3,3,220,HTC
698,1,940,2018-01-08 14:38:33,2018-01-28 03:32:31,app3,3,520,Apple
698,2,940,2018-01-08 18:08:08,2018-01-09 15:04:11,sam2,3,150,Samsung
698,3,940,2018-01-08 19:05:31,2018-01-30 20:03:30,app3,3,520,Apple
698,4,940,2018-01-04 21:07:31,2018-01-19 12:58:40,app3,1,520,Apple
699,1,384,2018-01-05 23:42:46,2018-01-31 09:04:37,app3,3,520,Apple
699,2,384,2018-01-03 01:59:51,2018-01-11 09:48:07,app3,1,520,Apple
699,3,384,2018-01-05 10:39:29,2018-01-24 05:27:29,sam1,1,200,Samsung
699,4,384,2018-01-05 02:28:20,2018-01-12 16:42:02,sam3,3,20,Samsung
700,1,825,2018-01-04 09:42:33,2018-01-21 23:15:14,app3,1,520,Apple
700,2,825,2018-01-01 06:46:41,2018-01-17 13:10:12,sam1,3,200,Samsung
700,3,825,2018-01-06 04:33:28,2018-01-28 20:17:49,sam3,2,20,Samsung
700,4,825,2018-01-01 14:22:52,2018-01-19 23:20:21,app1,1,300,Apple
701,1,740,2018-01-01 19:13:34,2018-01-09 19:16:46,app1,3,300,Apple
702,1,875,2018-01-03 03:15:45,2018-01-16 11:29:03,app2,3,10,Apple
703,1,20,2018-01-06 21:29:27,2018-01-11 11:16:29,app2,3,10,Apple
703,2,20,2018-01-06 18:33:04,2018-01-27 20:51:10,app3,3,520,Apple
703,3,20,2018-01-08 14:17:16,2018-01-30 22:36:09,app1,1,300,Apple
704,1,291,2018-01-01 07:18:37,2018-01-30 14:58:32,sam3,2,20,Samsung
704,2,291,2018-01-08 02:01:48,2018-01-16 04:55:40,app1,1,300,Apple
704,3,291,2018-01-08 02:54:29,2018-01-09 01:43:59,htc3,3,220,HTC
704,4,291,2018-01-07 08:42:50,2018-01-12 07:52:43,sam3,1,20,Samsung
705,1,554,2018-01-01 23:53:11,2018-01-29 14:19:36,sam1,2,200,Samsung
706,1,18,2018-01-05 00:07:33,2018-01-12 09:48:27,app2,1,10,Apple
706,2,18,2018-01-06 21:04:34,2018-01-12 07:41:38,htcone,3,100,HTC
706,3,18,2018-01-03 19:08:33,2018-01-20 08:46:02,htc2,1,110,HTC
706,4,18,2018-01-01 05:59:32,2018-01-19 10:17:02,sam2,1,150,Samsung
707,1,208,2018-01-03 03:47:47,2018-01-22 08:48:45,htcone,3,100,HTC
707,2,208,2018-01-05 03:56:38,2018-01-23 18:03:40,sam3,2,20,Samsung
708,1,94,2018-01-01 17:29:07,2018-01-28 22:54:48,sam1,1,200,Samsung
708,2,94,2018-01-07 22:14:15,2018-01-22 23:20:19,htc3,1,220,HTC
709,1,351,2018-01-04 13:31:58,2018-01-19 03:36:55,app3,3,520,Apple
709,2,351,2018-01-04 18:48:20,2018-01-31 09:53:11,htcone,2,100,HTC
709,3,351,2018-01-07 08:18:02,2018-01-31 17:05:56,app3,1,520,Apple
710,1,125,2018-01-03 00:05:29,2018-01-16 01:33:51,htcone,1,100,HTC
710,2,125,2018-01-04 01:48:03,2018-01-19 05:57:56,htc2,2,110,HTC
710,3,125,2018-01-03 01:04:27,2018-01-23 17:53:14,htcone,3,100,HTC
711,1,310,2018-01-06 04:43:18,2018-01-24 00:52:37,sam1,3,200,Samsung
711,2,310,2018-01-04 20:03:48,2018-01-31 09:37:26,sam1,1,200,Samsung
711,3,310,2018-01-05 00:54:24,2018-01-15 01:37:21,app3,1,520,Apple
711,4,310,2018-01-01 11:45:00,2018-01-12 13:30:25,app1,3,300,Apple
712,1,447,2018-01-02 12:41:29,2018-01-22 15:06:47,sam3,1,20,Samsung
713,1,361,2018-01-05 14:46:35,2018-01-23 08:25:51,sam2,3,150,Samsung
713,2,361,2018-01-03 13:54:37,2018-01-13 18:30:39,sam3,3,20,Samsung
714,1,588,2018-01-03 06:55:48,2018-01-19 00:05:49,sam2,2,150,Samsung
714,2,588,2018-01-06 15:11:18,2018-01-21 04:11:20,app3,2,520,Apple
715,1,84,2018-01-04 16:16:48,2018-01-18 16:45:34,app3,2,520,Apple
715,2,84,2018-01-06 14:58:09,2018-01-29 15:49:10,app3,3,520,Apple
715,3,84,2018-01-03 16:38:12,2018-01-27 02:43:40,sam1,1,200,Samsung
716,1,476,2018-01-05 16:39:31,2018-01-25 07:28:22,htc2,3,110,HTC
716,2,476,2018-01-08 09:15:44,2018-01-21 01:06:51,htcone,3,100,HTC
717,1,114,2018-01-07 11:03:57,2018-01-13 14:43:43,sam2,3,150,Samsung
718,1,123,2018-01-05 18:49:35,2018-01-15 21:22:24,sam3,1,20,Samsung
718,2,123,2018-01-03 01:18:24,2018-01-22 06:01:47,htcone,2,100,HTC
718,3,123,2018-01-02 14:17:10,2018-01-25 14:45:36,sam2,1,150,Samsung
718,4,123,2018-01-05 21:05:37,2018-01-25 22:34:43,app1,3,300,Apple
719,1,466,2018-01-01 00:50:45,2018-01-16 06:23:48,app1,3,300,Apple
719,2,466,2018-01-05 04:01:58,2018-01-15 16:49:37,htc3,3,220,HTC
719,3,466,2018-01-05 12:19:31,2018-01-11 01:08:41,sam1,1,200,Samsung
720,1,329,2018-01-06 04:25:59,2018-01-30 08:57:47,htcone,1,100,HTC
720,2,329,2018-01-03 12:26:48,2018-01-21 02:41:33,htcone,3,100,HTC
720,3,329,2018-01-05 16:47:32,2018-01-21 18:27:10,sam3,1,20,Samsung
721,1,996,2018-01-07 07:19:55,2018-01-16 15:30:48,sam2,3,150,Samsung
722,1,186,2018-01-02 04:55:07,2018-01-20 17:19:55,htc2,3,110,HTC
723,1,893,2018-01-06 07:49:29,2018-01-27 03:00:48,htc2,1,110,HTC
723,2,893,2018-01-04 22:44:20,2018-01-31 12:36:45,htc3,1,220,HTC
723,3,893,2018-01-01 18:51:40,2018-01-29 05:39:02,htc3,1,220,HTC
724,1,762,2018-01-02 18:27:54,2018-01-31 03:27:54,app3,1,520,Apple
725,1,724,2018-01-06 11:36:55,2018-01-13 19:28:07,sam3,2,20,Samsung
725,2,724,2018-01-02 03:53:15,2018-01-13 20:30:08,app1,3,300,Apple
726,1,822,2018-01-04 23:54:41,2018-01-21 00:13:04,app3,2,520,Apple
726,2,822,2018-01-06 22:25:14,2018-01-28 09:04:07,htcone,2,100,HTC
727,1,711,2018-01-02 00:17:10,2018-01-22 15:26:25,htcone,3,100,HTC
728,1,834,2018-01-05 06:58:49,2018-01-17 13:00:32,htcone,2,100,HTC
728,2,834,2018-01-04 08:03:09,2018-01-30 04:31:22,app2,3,10,Apple
729,1,161,2018-01-08 00:14:13,2018-01-22 12:06:06,htcone,1,100,HTC
729,2,161,2018-01-03 21:40:40,2018-01-12 23:16:23,app1,3,300,Apple
729,3,161,2018-01-05 16:53:18,2018-01-27 04:40:48,sam2,1,150,Samsung
729,4,161,2018-01-07 14:27:52,2018-01-27 10:47:37,sam3,3,20,Samsung
730,1,596,2018-01-01 12:34:21,2018-01-24 07:19:36,sam3,3,20,Samsung
730,2,596,2018-01-05 12:23:55,2018-01-17 00:20:41,sam2,3,150,Samsung
730,3,596,2018-01-01 04:55:21,2018-01-12 19:14:43,app1,3,300,Apple
730,4,596,2018-01-07 11:36:19,2018-01-17 09:08:16,app3,1,520,Apple
731,1,865,2018-01-04 00:09:17,2018-01-14 06:06:45,app2,2,10,Apple
731,2,865,2018-01-06 17:38:48,2018-01-13 05:58:06,sam3,3,20,Samsung
732,1,612,2018-01-08 01:13:06,2018-01-10 20:10:18,sam3,2,20,Samsung
732,2,612,2018-01-04 09:30:18,2018-01-20 05:26:22,sam3,2,20,Samsung
732,3,612,2018-01-08 06:46:45,2018-01-14 15:29:03,app3,3,520,Apple
733,1,716,2018-01-03 03:01:49,2018-01-20 21:18:50,sam1,1,200,Samsung
733,2,716,2018-01-01 03:45:07,2018-01-21 11:02:11,htc2,1,110,HTC
733,3,716,2018-01-06 09:00:46,2018-01-14 20:50:00,sam2,2,150,Samsung
734,1,304,2018-01-07 07:37:37,2018-01-15 18:49:09,htc3,3,220,HTC
734,2,304,2018-01-05 10:56:08,2018-01-10 05:57:17,htc2,1,110,HTC
734,3,304,2018-01-08 12:31:23,2018-01-30 17:54:31,app2,2,10,Apple
735,1,69,2018-01-04 21:10:01,2018-01-12 11:04:11,app1,3,300,Apple
735,2,69,2018-01-01 16:13:33,2018-01-14 03:55:32,app2,2,10,Apple
735,3,69,2018-01-07 08:56:32,2018-01-20 03:39:57,sam1,1,200,Samsung
735,4,69,2018-01-06 09:50:36,2018-01-14 17:24:17,sam3,1,20,Samsung
736,1,682,2018-01-02 11:51:28,2018-01-20 18:04:48,htc2,3,110,HTC
736,2,682,2018-01-06 17:01:26,2018-01-24 15:27:13,htc2,3,110,HTC
737,1,113,2018-01-03 03:43:28,2018-01-10 02:22:56,sam3,3,20,Samsung
738,1,15,2018-01-02 03:50:12,2018-01-27 11:03:24,htcone,3,100,HTC
738,2,15,2018-01-08 02:03:33,2018-01-27 20:50:13,htc2,1,110,HTC
738,3,15,2018-01-05 20:56:35,2018-01-16 03:27:51,sam2,2,150,Samsung
738,4,15,2018-01-06 00:04:52,2018-01-20 23:55:23,sam3,2,20,Samsung
739,1,659,2018-01-01 03:02:38,2018-01-22 19:19:22,app2,1,10,Apple
739,2,659,2018-01-05 19:43:08,2018-01-23 07:37:11,htc3,3,220,HTC
739,3,659,2018-01-03 22:44:16,2018-01-30 01:50:50,app2,3,10,Apple
740,1,329,2018-01-07 00:46:46,2018-01-26 21:14:19,sam3,2,20,Samsung
740,2,329,2018-01-03 21:44:08,2018-01-26 21:25:29,app1,3,300,Apple
741,1,755,2018-01-04 22:06:32,2018-01-18 14:22:56,htcone,2,100,HTC
741,2,755,2018-01-01 02:02:35,2018-01-12 09:15:36,htc3,3,220,HTC
741,3,755,2018-01-04 14:17:30,2018-01-14 15:09:17,app2,2,10,Apple
742,1,421,2018-01-01 01:04:51,2018-01-28 03:13:32,app1,1,300,Apple
742,2,421,2018-01-07 08:42:13,2018-01-11 09:06:05,htc2,3,110,HTC
742,3,421,2018-01-05 02:59:04,2018-01-12 00:28:53,htc3,3,220,HTC
743,1,326,2018-01-07 12:49:38,2018-01-26 21:42:53,htc2,1,110,HTC
744,1,397,2018-01-06 16:31:50,2018-01-15 06:11:21,app2,3,10,Apple
744,2,397,2018-01-06 20:16:01,2018-01-18 03:03:37,htc2,3,110,HTC
744,3,397,2018-01-08 15:13:02,2018-01-22 10:48:41,sam2,1,150,Samsung
